Delivery Platform,Restaurant Name,Rating,Rating Count,Restaurant Tag,Price Tag,Category Name,Menu Item Name,Menu Item Description,Menu Item Price
UberEats,Original Gyro,,,Greek,$,Super Gyro,Lamb Super,"Comes with lettuce, tomato, onion, cucumber sauce, feta cheese and french fries.",$10.50
UberEats,Original Gyro,,,Greek,$,Super Gyro,Chicken Super,"Comes with lettuce, tomato, onion, cucumber sauce, feta cheese and french fries.",$10.50
UberEats,Original Gyro,,,Greek,$,Super Gyro,Steak Super,"Comes with lettuce, tomato, onion, cucumber sauce, feta cheese and french fries.",$10.50
UberEats,Original Gyro,,,Greek,$,Super Gyro,Falapel Super,"Comes with lettuce, tomato, onion, cucumber sauce, feta cheese and french fries.",$10.50
UberEats,Original Gyro,,,Greek,$,Gyro,Lamb Gyro,"Comes with lettuce, tomato, onion and cucumber sauce.",$9.50
UberEats,Original Gyro,,,Greek,$,Gyro,Chicken Gyro,"Comes with lettuce, tomato, onion and cucumber sauce.",$9.50
UberEats,Original Gyro,,,Greek,$,Gyro,Steak Gyro,"Comes with lettuce, tomato, onion and cucumber sauce.",$9.50
UberEats,Original Gyro,,,Greek,$,Gyro,Falapel Gyro,"Comes with lettuce, tomato, onion and cucumber sauce.",$9.50
UberEats,Original Gyro,,,Greek,$,Salads,Greek salad,"comes with lettuce, tomato, cucumber, onion, Greek olives, feta cheese, pepperoncini and your choose of dressing",$8.00
UberEats,Original Gyro,,,Greek,$,Salads,Lamb Salad,"Comes with lettuce, tomato, onion, cucumber, olives, feta and pepperoncini.",$9.50
UberEats,Original Gyro,,,Greek,$,Salads,Chicken Salad,"Comes with lettuce, tomato, onion, cucumber, olives, feta and pepperoncini.",$9.50
UberEats,Original Gyro,,,Greek,$,Salads,Steak Salad,"Comes with lettuce, tomato, onion, cucumber, olives, feta and pepperoncini.",$9.50
UberEats,Original Gyro,,,Greek,$,Salads,Falapel Salad,"Comes with lettuce, tomato, onion, cucumber, olives, feta and pepperoncini.",$9.50
UberEats,Original Gyro,,,Greek,$,Apps,Greek Fries,Greek Dressing and feta.,$6.50
UberEats,Original Gyro,,,Greek,$,Apps,Side Salad,"Lettuce, tomato, onion, olive, feta, and your choice of dressing.",$6.00
UberEats,Original Gyro,,,Greek,$,Apps,Fresh-cut fries,,$5.00
UberEats,Original Gyro,,,Greek,$,Apps,Mozzarella Sticks,,$4.50
UberEats,Original Gyro,,,Greek,$,Apps,Rice pilaf,,$2.00
UberEats,Original Gyro,,,Greek,$,Extras,Cucumber Sauce,,$1.00
UberEats,Original Gyro,,,Greek,$,Extras,Greek Dressing,,$1.00
UberEats,Original Gyro,,,Greek,$,Extras,Ranch,,$1.00
UberEats,Original Gyro,,,Greek,$,Extras,Extra Meat,,$4.00
UberEats,Original Gyro,,,Greek,$,Extras,Side of Meat,,$5.00
UberEats,Original Gyro,,,Greek,$,Extras,Pita,,$2.00
UberEats,Original Gyro,,,Greek,$,Extras,Feta,,$2.00
UberEats,Original Gyro,,,Greek,$,Beverages,Beverages,,$2.50
UberEats,Original Gyro,,,Greek,$,Dinner,Chicken dinner,"Comes with generous portions of meat, pita bread, homemade cucumber sauce and two sides of rice pilaf, fresh-cut fries or a Greek salad",$15.45
UberEats,Original Gyro,,,Greek,$,Dinner,Steak dinner,,$15.45
UberEats,Original Gyro,,,Greek,$,Dinner,Falafel dinner,"Comes with generous portions of fried chickpeas, pita bread, homemade cucumber sauce and two sides of rice pilaf, fresh-cut fries or a Greek salad",$15.45
UberEats,Original Gyro,,,Greek,$,Dinner,Gyro Dinner,"Comes with generous portions of meat, pita bread, homemade cucumber sauce and two sides of rice pilaf, fresh-cut fries or a Greek salad",$15.45
UberEats,Original Gyro,,,Greek,$,Bundles,Chicken dinner Bundle,"Comes with generous portions of meat, pita bread, homemade cucumber sauce and two sides of rice pilaf, fresh-cut fries or a Greek salad Served with your choice of Coca-Cola product.",$15.45
UberEats,Original Gyro,,,Greek,$,Bundles,Gyro Dinner Bundle,"Comes with generous portions of meat, pita bread, homemade cucumber sauce and two sides of rice pilaf, fresh-cut fries or a Greek salad. Served with your choice of Coca-Cola product.",$15.45
UberEats,Original Gyro,,,Greek,$,Bundles,Lamb Special Bundle,"Gyro Fries and Drinks. Comes with lettuce, tomato, onion and cucumber sauce. Served with your choice of Coca-Cola product.",$10.75
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Popular Items,Smoked Salmon Sandwich,,$11.00
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Popular Items,Meat Lovers omelet,,$13.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Popular Items,Menemen,,$10.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Popular Items,Fruit Salad,,$9.75
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Popular Items,Veggie omelet,,$13.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Turkish Specialties,Menemen,,$10.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Turkish Specialties,Breakfast Panini,,$9.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Turkish Specialties,Sigara Boregi,,$9.00
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Turkish Specialties,Mucver,,$9.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Turkish Specialties,Turkish Breakfast for two with Menemen,"Turkish style served breakfast in shared plates of menemen (soft mixture of eggs with sauteed tomatoes, peppers and onions) , vegetable plate, olives, cheese plate, homemade marmalade, honey and butter, served with our homemade Turkish bread.",$24.00
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Turkish Specialties,Potato and Sucuk Omelet,Hearty 3 egg omelet (sunny side eggs) with sauteed potatoes and sucuk (Turkish beef sausage),$10.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Waffle - French Toast - Crepes,Berry Sahlep,,$10.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Waffle - French Toast - Crepes,Chocolates,,$10.00
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Waffle - French Toast - Crepes,Fruit,,$10.75
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Waffle - French Toast - Crepes,Hazelnut,,$10.25
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Savory Crepes,Salmon Crepe,,$13.00
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Savory Crepes,Mushroom and Veggie Crepe,,$12.75
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Savory Crepes,Turkey Crepe,,$12.75
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Hot Oatmeal,Melted Chocolate with Bananas Oatmeal,Hot Oatmeal topped with chocolate and bananas,$8.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Hot Oatmeal,Seasonal Fruit Oatmeal-Vegan,,$8.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Hot Oatmeal,Brown Sugar with Raisins topped Oatmeal-Vegan,,$8.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Hot Oatmeal,Pistachios Sprinkled Honey Oatmeal,,$8.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Hot Oatmeal,Plain Oatmeal-Vegan,,$7.00
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Salads,Kisir Salad-Vegan,,$7.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Salads,Burata,,$8.75
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Salads,Summer Salad,,$10.00
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Salads,Fruit Salad,,$9.75
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Sandwiches,Lunch Panini,,$10.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Sandwiches,Smoked Salmon Sandwich,,$11.00
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Sandwiches,Lunch Pogaca,,$9.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Sandwiches,Shrimp Sandwich,,$11.00
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Soup,Tomato Soup-Vegan ,$6.50,
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Omelet,Veggie omelet,"3 eggs mixed with mushroom, onions, and spinach.",$13.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Omelet,Meat Lovers omelet,3 eggs mixed with beef sausage and beef bacon.,$13.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Omelet,Plain Omelet,"3 eggs omelet, topped with parsley.",$12.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Omelet,Cheese Omelet,3 eggs mixed with mozzarella cheese.,$13.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Omelet,Egg White omelet,3 egg whites with cheese and fresh spinach.,$13.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Desserts,Snickers Cake,,$6.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Desserts,Raspberry Cheesecake,,$6.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Desserts,Baklava with walnuts,,$6.45
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,House Coffee,"Black coffee, Please type in the notes if you want us to add sugar and Coffee mate packets",$2.00
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,Latte,"Latte, please type a note if you need sugar packets",$4.75
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,Cappuccino,"Cappuccino, please type a note if you need sugar packets",$4.75
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,Iced Tea Pure Leaf,,$3.00
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,Iced Tea Pure Leaf Sweet Tea,,$3.00
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,Aloe Vera Drink Pomegranate flavor,,$3.00
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,Aloe Vera Drink,,$3.00
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,San Pellegrino Sparkling Water Orange&Pomegranate Flavor 11.5oz,,$2.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,"San Pelegrino Sparkling Water Orange&Prickly Pear 11,5 oz",,$2.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,Can Pepsi,,$2.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,Can Diet Pepsi,,$2.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,Iced Tea Brisk Can,,$2.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,Sunkist Orange can,,$2.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,Mnt Dew Can,,$2.50
UberEats,Alihan's Coffee and Breakfast,,,Mediterranean,,Drinks,Bottled Water,,$1.75
UberEats,Turkish Grille downtown,,,Mediterranean,$,Cold Appetizer,Hummus,,$6.50
UberEats,Turkish Grille downtown,,,Mediterranean,$,Cold Appetizer,Baba Ghanoush,,$6.50
UberEats,Turkish Grille downtown,,,Mediterranean,$,Cold Appetizer,Eggplant Spread,,$6.50
UberEats,Turkish Grille downtown,,,Mediterranean,$,Cold Appetizer,Ezme,,$6.50
UberEats,Turkish Grille downtown,,,Mediterranean,$,Cold Appetizer,Tabuli Salad,,$6.50
UberEats,Turkish Grille downtown,,,Mediterranean,$,Cold Appetizer,Mixed Eggplant,,$6.50
UberEats,Turkish Grille downtown,,,Mediterranean,$,Cold Appetizer,Stuffed Grape Leaves,,$6.50
UberEats,Turkish Grille downtown,,,Mediterranean,$,Cold Appetizer,Haydari,,$6.50
UberEats,Turkish Grille downtown,,,Mediterranean,$,Cold Appetizer,Small Mixed Appetizer Platter,5 combinations of cold appetizers. Chef's choice.,$12.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Cold Appetizer,Large Mixed Appetizer Platter,7 combinations of cold appetizers. Chef's choice.,$16.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Hot Appetizers,Falafel,,$8.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Hot Appetizers,Feta Cigarette Borek,,$7.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Hot Appetizers,Spinach Cigarette Borek,,$7.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Hot Appetizers,Potato Cigarette Borek,,$7.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Hot Appetizers,Pan Fried Zucchini,,$8.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Hot Appetizers,Calamari,,$8.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Hot Appetizers,Mixed Hot Appetizer,,$17.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Salads,Shephard Salad,,$9.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Soup,Lentil Soup,"Made with red lentils, tomato sauce, onions, and garlic.",$6.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Side Order,Rice,,$3.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Side Order,French Fries,,$3.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Side Order,Makarna,"Turkish spaghetti with butter, pepper, and tomato paste.",$4.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Lamb Entrees,Shish Kebab,,$18.50
UberEats,Turkish Grille downtown,,,Mediterranean,$,Lamb Entrees,Doner Kebab,,$16.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Lamb Entrees,Lamb Chops,,$24.99
UberEats,Turkish Grille downtown,,,Mediterranean,$,Lamb Entrees,Iskender Kebab,,$18.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Lamb Entrees,Izgara Kofte,"Char-broiled ground lamb and beef patties delicately seasoned with special house spices. Served with grilled tomato and pepper, rice, or makarna, and house salad.",$15.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Lamb Entrees,Adana Kebab,"Seasoned ground lamb, char-broiled on skewer. Served with grilled tomato and pepper, rice, or makarna, and house salad.",$17.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Lamb Entrees,Turkish Grille Mixed Grill,"Mixture of shish kebab, doner kebab, lamb chops, chicken adana, and izgara kofte. Served with grilled tomato and pepper, rice or makarna, and house salad.",$31.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Chicken Entrees,Chicken Adana kebab,"Layers of eggplant, zucchini, and potato slices with spiced ground beef filling. Served with grilled tomato and pepper, rice, or makarna, and house salad.",$14.95
UberEats,Turkish Grille downtown,,,Mediterranean,$,Chicken Entrees,Chicken Mixed Grill,"Mixture of Chicken Adana, Chicken Kebab, Chicken Gyro. Served with Salad and Rice.",$24.75
UberEats,Turkish Grille downtown,,,Mediterranean,$,Chicken Entrees,Chicken Kebab,"Lamb slow simmered in tomato sauce, Served on a bed of smoked pure of eggplant. Served with grilled tomato and pepper, rice, or makarna, and house salad.",$15.95
UberEats,Turkish Grille downtown,,,Mediterranean,$,Chicken Entrees,Chicken Gyro,"Marinated chicken tenderloin grilled on skewer. Served with grilled tomato and pepper, rice, or makarna, and house salad.",$14.95
UberEats,Turkish Grille downtown,,,Mediterranean,$,Chicken Entrees,Chicken Kofte,Seasoned Ground Chicken Patties.,$14.95
UberEats,Turkish Grille downtown,,,Mediterranean,$,Seafood Entrees,Shrimp Kebab,"Seasoned and marinated grilled shrimps.Served with grilled tomato and pepper, rice, or makarna, and house salad.",$18.50
UberEats,Turkish Grille downtown,,,Mediterranean,$,Seafood Entrees,Bronzino Fillet,"Served with grilled tomato and pepper, rice or makarna, and house salad.",$24.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Seafood Entrees,Bronzino Whole,,$24.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Seafood Entrees,Royal Dorado Fillet,"Served with grilled tomato and pepper, rice or makarna, and house salad.",$23.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Seafood Entrees,Royal Dorado Whole,"Grilled, Served with grilled tomato, pepper, rice or makarna, and house salad.",$23.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Seafood Entrees,Salmon Kebab,"Seasoned and marinated grilled salmon. Served with grilled tomato and pepper, rice, or makarna, and house salad.",$19.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Vegetable Entrees,Turkish Veggie Kebab,,$15.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Vegetable Entrees,Zucchini Falafel Platter,,$15.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Drinks,Bottle Water,,$1.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Drinks,Can Soda,,$2.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Drinks,Ayran (Yogurt Drink),,$2.50
UberEats,Turkish Grille downtown,,,Mediterranean,$,Drinks,Salgam,,$2.50
UberEats,Turkish Grille downtown,,,Mediterranean,$,Dessert,Rice Pudding,,$6.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Dessert,Kazandibi,,$6.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Dessert,Baklava,,$6.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Dessert,Tiramisu,,$5.75
UberEats,Turkish Grille downtown,,,Mediterranean,$,Dessert,Kunefe,,$8.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Dessert,Cheesecake,,$6.50
UberEats,Turkish Grille downtown,,,Mediterranean,$,Group Package,"GOOD FOR 4 PEOPLE
",MIX OF LAMB CHICKEN VEGIE KEBABS COLD AND HOT APP 2 DESERTS,$185.00
UberEats,Turkish Grille downtown,,,Mediterranean,$,Group Package,"GOOD FOR 4 PEOPLE
","MIXED OF LAMB, CHICKEN , VEGIE KEBABS, COLD APP 2 ORDERS DESERTS",$85.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Most Popular,Gyros,,$8.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Most Popular,#34 Gyro w/ Rice Pilaf & Salad,,$10.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Most Popular,Baklava,,$2.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Most Popular,Stuffed Grape Leaves,,$8.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Most Popular,Large Catering Sampler,,$55.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sandwiches,Gyros,"Lamb and beef with lettuce, tomatoes, onions, and cucumber sauce.",$8.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sandwiches,Grilled Boneless Chicken,With garlic sauce.,$8.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sandwiches,Chicken Caesar,"With lettuce, tomatoes, onions, and cucumber sauce.",$8.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sandwiches,Shawarma,"With lettuce, parsley, sumac, pickles, and tarter.",$8.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sandwiches,Baba Ghannouj,With lettuce.,$6.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sandwiches,Falafel Vegetarian,"With lettuce, tomatoes, pickles, and tarter.",$7.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sandwiches,Chicken Shawarma,,$8.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sandwiches,Hummus,"With lettuce, tomatoes, and onions.",$6.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Deli,Stuffed Grape Leaves,"Six to eight and no meat. Rice, tomatoes, parsley, and onions, cooked with lemon.",$8.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Deli,Rice Pilaf,Rice cooked with orzo and pine nut.,$5.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Deli,Hummus,"With pita bread. Chick peas, tahini, garlic, lemon, and salt.",$7.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Deli,Baba Ghannouj,"With pita bread. Cooked eggplant, tahini, garlic, lemon, and salt.",$7.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Deli,Sleek,"With pita bread. Spinach, cracked wheat, cooked with onions and olive oil.",$7.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Deli,Mjaddra,"Lentil and rice pilaf. Lentil, rice, cooked with onions and olive oil. Served with onions.",$7.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Deli,Stuffed Grape Leaves with Meat,"Six to eight with meat. Ground beef, rice, lemon, and spices, cooked with lemon.",$8.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Deli,Spinach Pie,"Spinach, onions, lemon, and oil.",$5.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Deli,Meat Pie,"Ground beef, green peppers, tomatoes, onions, and spices.",$5.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Deli,Kibbee,Ground beef mixed with cracked wheat.,$5.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Deli,Spanakopita,Fillo dough with spinach and cheese.,$5.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Deli,Yogurt,With pita bread.,$5.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Salad,Greek Salad,"Lettuce, tomatoes, olives, feta cheese, and dressing is made up of water, lemon, sumac, garlic, mint, sal, and oil.",$7.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Salad,Fattouche Salad,"Lettuce, tomatoes, with toasted pita bread on top and dressing is made up of water, lemon, sumac, garlic, mint, sal, and oil.",$8.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Salad,Tabboulie Salad,"Parsley, cracked wheat, tomatoes, onions, olive oil, lemon, and spices.",$7.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Salad,Salad and Rice,,$8.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Salad,Artichoke Salad,Artichoke hearts with tahini sauce.,$7.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Salad,Gyro Salad,,$9.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Salad,Chicken Salad,,$10.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Salad,Falafel Salad,,$10.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sampler Dishes,#33 Sampler,"Falafel, tabbouli, hummus, feta cheese, and olives. Served with pita bread.",$11.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sampler Dishes,#34 Sampler,"Gyros, rice pilaf, and salad. Served with pita bread.",$10.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sampler Dishes,#29 Everything Sampler,"Gyros, falafel, chicken, and salad. With cucumber sauce and dressing. Served with pita bread.",$14.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sampler Dishes,#30 Sampler,"Hummus, tabbouli, baba ghannouj, feta cheese, and olives. Served with pita bread.",$11.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sampler Dishes,#31 Sampler,"Lentil pilaf, tabbouli, spinach pie, feta cheese, and olives. Served with pita bread.",$11.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sampler Dishes,#32 Sampler,"Gyros, tabbouli, hummus, feta cheese, and olives. Served with pita bread.",$11.00
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sampler Dishes,#35 Sampler,"Chicken, rice pilaf, and salad. Served with pita bread.",$10.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sampler Dishes,#36 Sampler,"Artichoke, rice pilaf, tarter sauce, and salad. Served with pita bread.",$10.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Sampler Dishes,#37 Sampler,"Falafel, tabbouli, and tarter sauce. Served with pita bread.",$10.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Specials,Special Dish 1,"Lubia green beans, salad, and rice.",$10.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Specials,Special Dish 2,"Spanakopita, salad, and rice.",$10.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Specials,Special Dish 3,"Baked kibbee, salad, and hummus.",$10.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Specials,Special Dish 4,Grape leaves with meat and salad.,$10.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Specials,Special Dish 5,Grape leaves without meat and salad.,$10.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Specials,Special Dish 6,"Spinach pie, salad, and rice.",$10.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Specials,Special Dish 7,"Spinach pie, salad, and hummus.",$10.50
UberEats,Nellie's Sandwiches,,,Middle Eastern,$,Specials,Special Dish 8,"Meat pie, salad, and rice.",$10.50
